Nummer;Bezirk;Betreiber;Auspraegung;Grundwasserleiter;Gelaendeoberkante_GOK_m_ue_NHN;Rohroberkante_m_ue_NHN;Filteroberkante_m_u_GOK;Filterunterkante_m_u_GOK;Rechtswert_UTM_33_N;Hochwert_UTM_33_N
3155;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);34.94;35.76;3.50;10.45;405766;5808482
3156;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);34.94;35.68;31.00;40.00;405767;5808481
5036;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);32.84;33.59;6.00;8.00;406837;5808739
5039;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.42;34.21;7.50;9.50;410612;5808261
5040;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.66;34.42;7.70;9.70;405159;5809515
5042;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.54;34.30;7.00;9.00;412465;5808696
5049;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);35.28;36.03;7.00;9.00;405829;5809975
5118;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);47.09;46.84;12.80;17.00;400881;5807397
5428;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);36.03;36.40;9.00;10.00;401950;5811798
5430;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);34.61;34.50;9.00;10.00;403688;5806551
5431;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);36.21;36.00;9.00;10.00;403902;5805657
6743;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Hauptgrundwasserleiter (GWL 1.3 + 2);32.95;33.55;1.59;2.59;409209;5803560
8693;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);35.05;35.94;12.90;14.90;403076;5808028
8964;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);48.84;49.51;34.00;36.00;400265;5806868
10421;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);34.91;35.58;15.00;16.95;402067;5808319
10790;Treptow-Köpenick;Senat;GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);35.47;36.14;2.00;7.00;402200;5812226
15065;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);45.26;46.08;30.05;32.05;401624;5806434
15152;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);34.19;35.23;32.00;34.00;403655;5807706
15153;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);34.30;35.19;63.85;65.85;403655;5807704
15160;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);35.93;36.76;86.00;88.00;408706;5803400
15161;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Hauptgrundwasserleiter (GWL 1.3 + 2);36.00;36.79;36.00;37.95;408705;5803397
15162;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);36.11;36.94;78.00;80.00;407899;5800089
15163;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);36.14;37.12;10.00;11.95;407900;5800091
15180;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Hauptgrundwasserleiter (GWL 1.3 + 2);33.09;33.84;6.00;7.95;413636;5806721
15181;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Hauptgrundwasserleiter (GWL 1.3 + 2);34.18;34.90;6.00;7.95;411215;5808976
17904;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Moor-Messstelle;32.45;33.43;0.02;1.02;412395;5808676
17905;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Moor-Messstelle;32.25;33.81;-0.06;0.94;410507;5808190
17907;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Moor-Messstelle;32.51;33.94;0.07;1.07;409231;5803557
17908;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell;Moor-Messstelle;32.12;33.23;-0.11;0.89;407049;5808603
99868;Treptow-Köpenick;Senat;GW-Stand;Hauptgrundwasserleiter (GWL 1.3 + 2);35.08;35.81;12.00;14.00;403002;5812170
