Messstellennummer;Datum;Parameter;Einheit;Messwert
5036;1998-04-23;Chlorid;mg/l;73,0
5036;1998-09-24;Chlorid;mg/l;75,0
5036;1999-05-05;Chlorid;mg/l;78,0
5036;1999-09-15;Chlorid;mg/l;67,0
5036;2000-04-12;Chlorid;mg/l;61,0
5036;2000-10-30;Chlorid;mg/l;44,0
5036;2001-04-26;Chlorid;mg/l;53,0
5036;2001-12-06;Chlorid;mg/l;35,0
5036;2002-05-15;Chlorid;mg/l;55,0
5036;2002-11-13;Chlorid;mg/l;57,0
5036;2003-04-02;Chlorid;mg/l;66,0
5036;2003-11-05;Chlorid;mg/l;62,0
5036;2004-04-30;Chlorid;mg/l;67,0
5036;2004-10-21;Chlorid;mg/l;77,0
5036;2005-06-08;Chlorid;mg/l;75,0
5036;2005-10-19;Chlorid;mg/l;74,0
5036;2006-05-19;Chlorid;mg/l;80,0
5036;2006-11-14;Chlorid;mg/l;59,0
5036;2007-04-03;Chlorid;mg/l;62,0
5036;2007-10-15;Chlorid;mg/l;50,0
5036;2008-06-25;Chlorid;mg/l;73,0
5036;2008-10-16;Chlorid;mg/l;43,0
5036;2009-04-08;Chlorid;mg/l;53,0
5036;2009-12-18;Chlorid;mg/l;31,0
5036;2010-06-03;Chlorid;mg/l;49,0
5036;2010-11-18;Chlorid;mg/l;39,0
5036;2011-03-30;Chlorid;mg/l;59,0
5036;2011-10-11;Chlorid;mg/l;56,0
5036;2012-04-17;Chlorid;mg/l;63,0
5036;2012-11-01;Chlorid;mg/l;66,0
5036;2013-04-09;Chlorid;mg/l;81,0
5036;2013-09-30;Chlorid;mg/l;69,0
5036;2014-04-08;Chlorid;mg/l;102,0
5036;2014-10-09;Chlorid;mg/l;68,0
5036;2015-03-26;Chlorid;mg/l;65,0
5036;2015-11-12;Chlorid;mg/l;54,0
5036;2016-04-05;Chlorid;mg/l;70,0
5036;2016-10-13;Chlorid;mg/l;54,0
5036;2017-03-30;Chlorid;mg/l;57,0
5036;2017-09-28;Chlorid;mg/l;54,0
5036;2018-04-23;Chlorid;mg/l;78,0
5036;2018-10-10;Chlorid;mg/l;56,0
5039;1998-04-23;Chlorid;mg/l;11,0
5039;1998-10-07;Chlorid;mg/l;11,0
5039;1999-10-27;Chlorid;mg/l;10,0
5039;2000-10-30;Chlorid;mg/l;9,0
5039;2001-05-30;Chlorid;mg/l;9,0
5039;2001-12-06;Chlorid;mg/l;9,0
5039;2002-03-25;Chlorid;mg/l;10,0
5039;2002-11-13;Chlorid;mg/l;10,0
5039;2003-04-02;Chlorid;mg/l;10,0
5039;2003-11-05;Chlorid;mg/l;9,0
5039;2004-05-05;Chlorid;mg/l;9,0
5039;2004-10-20;Chlorid;mg/l;10,0
5039;2005-06-09;Chlorid;mg/l;11,0
5039;2005-10-19;Chlorid;mg/l;11,0
5039;2006-06-06;Chlorid;mg/l;11,0
5039;2006-11-14;Chlorid;mg/l;11,0
5039;2007-04-03;Chlorid;mg/l;11,0
5039;2007-10-15;Chlorid;mg/l;11,0
5039;2008-06-25;Chlorid;mg/l;11,0
5039;2008-10-16;Chlorid;mg/l;11,0
5039;2009-04-08;Chlorid;mg/l;10,0
5039;2009-12-07;Chlorid;mg/l;10,0
5039;2010-06-03;Chlorid;mg/l;11,0
5039;2010-11-18;Chlorid;mg/l;10,0
5039;2011-03-30;Chlorid;mg/l;10,0
5039;2011-10-11;Chlorid;mg/l;9,0
5039;2012-04-17;Chlorid;mg/l;10,0
5039;2012-11-01;Chlorid;mg/l;10,0
5039;2013-04-09;Chlorid;mg/l;10,0
5039;2013-09-30;Chlorid;mg/l;10,0
5039;2014-04-08;Chlorid;mg/l;11,0
5039;2014-10-09;Chlorid;mg/l;11,0
5039;2015-03-26;Chlorid;mg/l;10,0
5039;2015-10-14;Chlorid;mg/l;10,0
5039;2016-04-05;Chlorid;mg/l;11,0
5039;2016-10-13;Chlorid;mg/l;11,0
5039;2017-03-30;Chlorid;mg/l;10,0
5039;2017-09-28;Chlorid;mg/l;10,0
5039;2018-04-23;Chlorid;mg/l;10,0
5039;2018-10-10;Chlorid;mg/l;11,0
5039;2019-05-09;Chlorid;mg/l;11,0
5039;2019-10-16;Chlorid;mg/l;10,0
5039;2020-04-27;Chlorid;mg/l;10,0
5039;2020-10-26;Chlorid;mg/l;11,0
5039;2021-04-19;Chlorid;mg/l;11,0
5039;2021-09-23;Chlorid;mg/l;11,0
5040;1998-05-06;Chlorid;mg/l;16,0
5040;1998-10-21;Chlorid;mg/l;16,0
5040;1999-05-05;Chlorid;mg/l;16,0
5040;1999-09-15;Chlorid;mg/l;16,0
5040;2000-05-17;Chlorid;mg/l;18,0
5040;2000-10-30;Chlorid;mg/l;14,0
5040;2001-04-26;Chlorid;mg/l;53,0
5040;2001-12-06;Chlorid;mg/l;18,0
5040;2002-05-15;Chlorid;mg/l;19,0
5040;2002-11-13;Chlorid;mg/l;22,0
5040;2003-04-02;Chlorid;mg/l;18,0
5040;2003-11-05;Chlorid;mg/l;24,0
5040;2004-04-30;Chlorid;mg/l;24,0
5040;2004-10-21;Chlorid;mg/l;24,0
5040;2005-06-08;Chlorid;mg/l;21,0
5040;2005-10-19;Chlorid;mg/l;23,0
5040;2006-06-06;Chlorid;mg/l;20,0
5040;2006-11-14;Chlorid;mg/l;16,0
5040;2007-04-05;Chlorid;mg/l;18,0
5040;2007-10-15;Chlorid;mg/l;22,0
5040;2008-06-25;Chlorid;mg/l;21,0
5040;2008-09-29;Chlorid;mg/l;20,0
5040;2009-04-08;Chlorid;mg/l;19,0
5040;2009-12-07;Chlorid;mg/l;20,0
5040;2010-06-03;Chlorid;mg/l;23,0
5040;2010-11-18;Chlorid;mg/l;21,0
5040;2011-03-30;Chlorid;mg/l;23,0
5040;2011-10-11;Chlorid;mg/l;21,0
5040;2012-04-17;Chlorid;mg/l;23,0
5040;2012-11-01;Chlorid;mg/l;21,0
5040;2013-04-09;Chlorid;mg/l;23,0
5040;2013-09-30;Chlorid;mg/l;24,0
5040;2014-04-08;Chlorid;mg/l;26,0
5040;2014-10-09;Chlorid;mg/l;27,0
5040;2015-03-26;Chlorid;mg/l;27,0
5040;2015-11-12;Chlorid;mg/l;30,0
5040;2016-04-05;Chlorid;mg/l;30,0
5040;2016-10-13;Chlorid;mg/l;31,0
5040;2017-03-30;Chlorid;mg/l;31,0
5040;2017-09-28;Chlorid;mg/l;31,0
5040;2018-04-23;Chlorid;mg/l;66,0
5040;2018-10-10;Chlorid;mg/l;32,0
5040;2019-05-09;Chlorid;mg/l;31,0
5040;2019-10-16;Chlorid;mg/l;32,0
5040;2020-06-22;Chlorid;mg/l;33,0
5040;2020-11-16;Chlorid;mg/l;33,0
5040;2021-05-26;Chlorid;mg/l;35,0
5040;2021-09-23;Chlorid;mg/l;36,0
5042;1995-11-23;Chlorid;mg/l;16,0
5042;1996-04-11;Chlorid;mg/l;17,0
5042;1996-10-08;Chlorid;mg/l;20,0
5042;1997-04-23;Chlorid;mg/l;17,0
5042;1997-10-15;Chlorid;mg/l;15,0
5042;1998-05-13;Chlorid;mg/l;16,0
5042;1998-10-07;Chlorid;mg/l;14,0
5042;1999-04-14;Chlorid;mg/l;14,0
5042;1999-10-27;Chlorid;mg/l;15,0
5042;2000-04-05;Chlorid;mg/l;14,0
5042;2000-10-04;Chlorid;mg/l;15,0
5042;2001-03-08;Chlorid;mg/l;15,0
5042;2001-10-10;Chlorid;mg/l;15,0
5042;2002-03-25;Chlorid;mg/l;15,0
5042;2002-10-10;Chlorid;mg/l;16,0
5042;2003-03-18;Chlorid;mg/l;16,0
5042;2003-10-27;Chlorid;mg/l;14,0
5042;2004-04-15;Chlorid;mg/l;15,0
5042;2004-10-08;Chlorid;mg/l;16,0
5042;2005-05-10;Chlorid;mg/l;14,0
5042;2005-10-19;Chlorid;mg/l;14,0
5042;2006-04-05;Chlorid;mg/l;13,0
5042;2006-11-14;Chlorid;mg/l;14,0
5042;2007-05-09;Chlorid;mg/l;13,0
5042;2007-11-12;Chlorid;mg/l;13,0
5042;2008-06-25;Chlorid;mg/l;14,0
5042;2008-10-16;Chlorid;mg/l;14,0
5042;2009-04-08;Chlorid;mg/l;13,0
5042;2009-12-07;Chlorid;mg/l;14,0
5042;2010-06-03;Chlorid;mg/l;15,0
5042;2010-11-18;Chlorid;mg/l;14,0
5042;2011-03-30;Chlorid;mg/l;15,0
5042;2011-10-11;Chlorid;mg/l;15,0
5042;2012-04-17;Chlorid;mg/l;17,0
5042;2012-11-01;Chlorid;mg/l;15,0
5042;2013-04-09;Chlorid;mg/l;17,0
5042;2013-09-30;Chlorid;mg/l;15,0
5042;2014-04-08;Chlorid;mg/l;16,0
5042;2014-10-09;Chlorid;mg/l;15,0
5042;2015-03-26;Chlorid;mg/l;14,0
5042;2015-10-14;Chlorid;mg/l;15,0
5042;2016-04-05;Chlorid;mg/l;15,0
5042;2016-10-13;Chlorid;mg/l;15,0
5042;2017-03-30;Chlorid;mg/l;15,0
5042;2017-09-28;Chlorid;mg/l;16,0
5042;2018-04-23;Chlorid;mg/l;18,0
5042;2018-10-10;Chlorid;mg/l;17,0
5042;2019-05-09;Chlorid;mg/l;17,0
5042;2019-10-16;Chlorid;mg/l;16,0
5042;2020-04-27;Chlorid;mg/l;16,0
5042;2020-10-26;Chlorid;mg/l;15,0
5042;2021-04-19;Chlorid;mg/l;16,0
5042;2021-09-23;Chlorid;mg/l;14,0
5049;1998-05-06;Chlorid;mg/l;57,0
5049;1998-10-07;Chlorid;mg/l;36,0
5049;1999-05-05;Chlorid;mg/l;32,0
5049;1999-09-08;Chlorid;mg/l;34,0
5049;2000-04-12;Chlorid;mg/l;38,0
5049;2000-10-30;Chlorid;mg/l;30,0
5049;2001-04-26;Chlorid;mg/l;41,0
5049;2001-12-06;Chlorid;mg/l;34,0
5049;2002-05-15;Chlorid;mg/l;39,0
5049;2002-11-13;Chlorid;mg/l;39,0
5049;2003-04-02;Chlorid;mg/l;54,0
5049;2003-11-05;Chlorid;mg/l;32,0
5049;2004-04-30;Chlorid;mg/l;32,0
5049;2004-10-21;Chlorid;mg/l;47,0
5049;2005-06-08;Chlorid;mg/l;53,0
5049;2005-10-19;Chlorid;mg/l;31,0
5049;2006-05-19;Chlorid;mg/l;30,0
5049;2006-11-14;Chlorid;mg/l;26,0
5049;2007-04-03;Chlorid;mg/l;28,0
5049;2007-10-15;Chlorid;mg/l;44,0
5049;2008-05-26;Chlorid;mg/l;39,0
5049;2008-10-16;Chlorid;mg/l;40,0
5049;2009-04-08;Chlorid;mg/l;33,0
5049;2009-12-18;Chlorid;mg/l;29,0
5049;2010-06-03;Chlorid;mg/l;39,0
5049;2010-11-18;Chlorid;mg/l;20,0
5049;2011-03-30;Chlorid;mg/l;25,0
5049;2011-10-11;Chlorid;mg/l;26,0
5049;2012-04-17;Chlorid;mg/l;29,0
5049;2012-11-01;Chlorid;mg/l;30,0
5049;2013-04-09;Chlorid;mg/l;29,0
5049;2013-09-30;Chlorid;mg/l;49,0
5049;2014-04-08;Chlorid;mg/l;34,0
5049;2014-10-09;Chlorid;mg/l;42,0
5049;2015-03-26;Chlorid;mg/l;40,0
5049;2015-11-12;Chlorid;mg/l;36,0
5049;2016-04-05;Chlorid;mg/l;51,0
5049;2016-10-13;Chlorid;mg/l;56,0
5049;2017-03-30;Chlorid;mg/l;35,0
5049;2017-09-28;Chlorid;mg/l;32,0
5049;2018-04-23;Chlorid;mg/l;50,0
5049;2018-10-10;Chlorid;mg/l;70,0
5049;2019-05-09;Chlorid;mg/l;66,0
5049;2019-10-16;Chlorid;mg/l;61,0
5049;2020-06-22;Chlorid;mg/l;57,0
5049;2020-10-26;Chlorid;mg/l;62,0
5049;2021-05-26;Chlorid;mg/l;39,0
5049;2021-09-23;Chlorid;mg/l;32,0
5130;2005-06-09;Chlorid;mg/l;45,0
5130;2005-11-22;Chlorid;mg/l;45,0
5130;2006-06-02;Chlorid;mg/l;40,0
5130;2006-11-07;Chlorid;mg/l;48,0
5130;2007-03-30;Chlorid;mg/l;43,0
5130;2007-11-12;Chlorid;mg/l;42,0
5130;2008-05-22;Chlorid;mg/l;57,0
5130;2008-09-29;Chlorid;mg/l;70,0
5130;2009-04-20;Chlorid;mg/l;72,0
5130;2009-12-07;Chlorid;mg/l;70,0
5130;2010-06-07;Chlorid;mg/l;69,0
5130;2010-11-22;Chlorid;mg/l;68,0
5130;2011-03-29;Chlorid;mg/l;73,0
5130;2011-10-04;Chlorid;mg/l;67,0
5130;2012-04-19;Chlorid;mg/l;68,0
5130;2012-09-13;Chlorid;mg/l;66,0
5130;2013-04-08;Chlorid;mg/l;68,0
5130;2013-10-16;Chlorid;mg/l;63,0
5130;2014-04-09;Chlorid;mg/l;61,0
5130;2014-10-08;Chlorid;mg/l;66,0
5130;2015-03-30;Chlorid;mg/l;60,0
5130;2015-11-24;Chlorid;mg/l;128,0
5130;2016-04-06;Chlorid;mg/l;64,0
5130;2016-10-19;Chlorid;mg/l;95,0
5130;2017-04-06;Chlorid;mg/l;90,0
5130;2017-11-16;Chlorid;mg/l;62,0
5130;2018-04-23;Chlorid;mg/l;67,0
5130;2018-10-15;Chlorid;mg/l;80,0
8964;2005-06-07;Chlorid;mg/l;59,0
8964;2005-11-02;Chlorid;mg/l;61,0
8964;2006-06-07;Chlorid;mg/l;57,0
8964;2006-11-27;Chlorid;mg/l;57,0
8964;2007-03-30;Chlorid;mg/l;58,0
8964;2007-11-27;Chlorid;mg/l;62,0
8964;2008-05-26;Chlorid;mg/l;64,0
8964;2008-10-20;Chlorid;mg/l;62,0
8964;2009-03-02;Chlorid;mg/l;63,0
8964;2009-10-09;Chlorid;mg/l;64,0
8964;2010-06-07;Chlorid;mg/l;63,0
8964;2010-11-22;Chlorid;mg/l;64,0
8964;2011-03-29;Chlorid;mg/l;65,0
8964;2011-10-04;Chlorid;mg/l;66,0
8964;2012-04-19;Chlorid;mg/l;62,0
8964;2012-09-13;Chlorid;mg/l;58,0
8964;2013-04-08;Chlorid;mg/l;64,0
8964;2013-10-31;Chlorid;mg/l;62,0
8964;2014-05-26;Chlorid;mg/l;64,0
8964;2014-09-30;Chlorid;mg/l;63,0
8964;2015-04-14;Chlorid;mg/l;57,0
8964;2015-11-05;Chlorid;mg/l;57,0
8964;2016-05-02;Chlorid;mg/l;58,0
8964;2016-11-23;Chlorid;mg/l;56,0
8964;2017-05-05;Chlorid;mg/l;58,0
8964;2017-11-27;Chlorid;mg/l;56,0
8964;2018-05-04;Chlorid;mg/l;60,0
8964;2018-11-01;Chlorid;mg/l;61,0
8964;2019-06-06;Chlorid;mg/l;65,0
8964;2019-11-13;Chlorid;mg/l;67,0
8964;2020-05-13;Chlorid;mg/l;69,0
8964;2020-11-16;Chlorid;mg/l;70,0
8964;2021-06-02;Chlorid;mg/l;71,0
8964;2021-11-08;Chlorid;mg/l;69,0
10421;2014-12-15;Chlorid;mg/l;77,4
10421;2019-06-26;Chlorid;mg/l;75,0
10421;2019-10-16;Chlorid;mg/l;78,0
10421;2020-05-13;Chlorid;mg/l;80,0
10421;2020-11-16;Chlorid;mg/l;89,0
10421;2021-05-19;Chlorid;mg/l;90,0
10421;2021-11-30;Chlorid;mg/l;91,0
10790;2014-12-09;Chlorid;mg/l;86,6
10790;2018-11-23;Chlorid;mg/l;65,0
10790;2019-06-26;Chlorid;mg/l;49,0
10790;2019-10-18;Chlorid;mg/l;47,0
10790;2020-06-22;Chlorid;mg/l;38,0
10790;2020-11-09;Chlorid;mg/l;30,0
10790;2021-05-26;Chlorid;mg/l;32,0
10790;2021-09-27;Chlorid;mg/l;28,0
15065;2005-06-07;Chlorid;mg/l;40,0
15065;2005-11-02;Chlorid;mg/l;38,0
15065;2006-06-07;Chlorid;mg/l;38,0
15065;2006-11-27;Chlorid;mg/l;39,0
15065;2007-03-30;Chlorid;mg/l;38,0
15065;2007-11-27;Chlorid;mg/l;37,0
15065;2008-05-26;Chlorid;mg/l;39,0
15065;2008-10-17;Chlorid;mg/l;38,0
15065;2009-04-09;Chlorid;mg/l;40,0
15065;2009-10-19;Chlorid;mg/l;42,0
15065;2010-06-07;Chlorid;mg/l;44,0
15065;2010-11-22;Chlorid;mg/l;42,0
15065;2011-03-29;Chlorid;mg/l;41,0
15065;2011-10-04;Chlorid;mg/l;40,0
15065;2012-04-19;Chlorid;mg/l;42,0
15065;2012-09-13;Chlorid;mg/l;43,0
15065;2013-04-08;Chlorid;mg/l;43,0
15065;2013-10-31;Chlorid;mg/l;42,0
15065;2014-05-26;Chlorid;mg/l;44,0
15065;2014-09-30;Chlorid;mg/l;45,0
15065;2015-04-14;Chlorid;mg/l;43,0
15065;2015-11-05;Chlorid;mg/l;45,0
15065;2016-05-02;Chlorid;mg/l;46,0
15065;2016-11-23;Chlorid;mg/l;48,0
15065;2017-05-05;Chlorid;mg/l;49,0
15065;2017-11-27;Chlorid;mg/l;48,0
15065;2018-05-04;Chlorid;mg/l;46,0
15065;2018-11-01;Chlorid;mg/l;45,0
15065;2019-06-06;Chlorid;mg/l;42,0
15065;2019-11-13;Chlorid;mg/l;43,0
15065;2020-05-13;Chlorid;mg/l;44,0
15065;2020-11-16;Chlorid;mg/l;45,0
15065;2021-06-02;Chlorid;mg/l;47,0
15065;2021-11-08;Chlorid;mg/l;48,0
15152;2005-05-24;Chlorid;mg/l;53,0
15152;2005-11-22;Chlorid;mg/l;61,0
15152;2006-06-06;Chlorid;mg/l;60,0
15152;2006-11-07;Chlorid;mg/l;58,0
15152;2007-03-30;Chlorid;mg/l;61,0
15152;2007-11-12;Chlorid;mg/l;62,0
15152;2008-05-22;Chlorid;mg/l;65,0
15152;2008-10-20;Chlorid;mg/l;64,0
15152;2009-03-02;Chlorid;mg/l;63,0
15152;2009-10-09;Chlorid;mg/l;62,0
15152;2010-06-07;Chlorid;mg/l;64,0
15152;2010-11-22;Chlorid;mg/l;65,0
15152;2011-03-29;Chlorid;mg/l;68,0
15152;2011-11-07;Chlorid;mg/l;67,0
15152;2012-04-19;Chlorid;mg/l;62,0
15152;2012-09-13;Chlorid;mg/l;61,0
15152;2013-04-08;Chlorid;mg/l;66,0
15152;2013-10-16;Chlorid;mg/l;65,0
15152;2014-04-09;Chlorid;mg/l;68,0
15152;2014-10-08;Chlorid;mg/l;71,0
15152;2015-03-30;Chlorid;mg/l;68,0
15152;2015-11-24;Chlorid;mg/l;71,0
15152;2016-04-06;Chlorid;mg/l;71,0
15152;2016-10-19;Chlorid;mg/l;72,0
15152;2017-04-06;Chlorid;mg/l;70,0
15152;2017-11-16;Chlorid;mg/l;73,0
15152;2018-05-04;Chlorid;mg/l;72,0
15152;2018-10-24;Chlorid;mg/l;77,0
15152;2019-06-06;Chlorid;mg/l;74,0
15152;2019-11-13;Chlorid;mg/l;73,0
15152;2020-05-13;Chlorid;mg/l;73,0
15152;2020-11-16;Chlorid;mg/l;73,0
15152;2021-05-19;Chlorid;mg/l;74,0
15152;2021-10-04;Chlorid;mg/l;73,0
15153;2005-05-24;Chlorid;mg/l;11,0
15153;2005-11-22;Chlorid;mg/l;7,0
15153;2006-06-06;Chlorid;mg/l;7,0
15153;2006-11-07;Chlorid;mg/l;7,0
15153;2007-03-30;Chlorid;mg/l;7,0
15153;2007-11-12;Chlorid;mg/l;7,0
15153;2008-05-22;Chlorid;mg/l;7,0
15153;2008-10-20;Chlorid;mg/l;7,0
15153;2009-03-02;Chlorid;mg/l;7,0
15153;2009-10-09;Chlorid;mg/l;7,0
15153;2010-06-07;Chlorid;mg/l;6,0
15153;2010-11-22;Chlorid;mg/l;6,0
15153;2011-03-29;Chlorid;mg/l;6,0
15153;2011-11-07;Chlorid;mg/l;7,0
15153;2012-04-19;Chlorid;mg/l;6,0
15153;2012-09-13;Chlorid;mg/l;6,0
15153;2013-04-08;Chlorid;mg/l;6,0
15153;2013-10-16;Chlorid;mg/l;6,0
15153;2014-04-09;Chlorid;mg/l;6,0
15153;2014-10-08;Chlorid;mg/l;6,0
15153;2015-03-30;Chlorid;mg/l;6,0
15153;2015-11-24;Chlorid;mg/l;6,0
15153;2016-04-06;Chlorid;mg/l;6,0
15153;2016-10-19;Chlorid;mg/l;7,0
15153;2017-04-06;Chlorid;mg/l;7,0
15153;2017-11-16;Chlorid;mg/l;7,0
15153;2018-05-04;Chlorid;mg/l;7,0
15153;2018-10-24;Chlorid;mg/l;8,0
15153;2019-06-06;Chlorid;mg/l;7,0
15153;2019-11-13;Chlorid;mg/l;7,4
15153;2020-05-13;Chlorid;mg/l;7,4
15153;2020-11-16;Chlorid;mg/l;7,7
15153;2021-05-19;Chlorid;mg/l;7,4
15153;2021-10-04;Chlorid;mg/l;7,9
15160;2012-11-23;Chlorid;mg/l;4520,0
15160;2014-10-08;Chlorid;mg/l;4774,0
15160;2015-03-30;Chlorid;mg/l;4525,0
15160;2015-11-24;Chlorid;mg/l;4606,0
15160;2016-04-06;Chlorid;mg/l;4689,0
15160;2016-10-19;Chlorid;mg/l;4611,0
15160;2017-04-25;Chlorid;mg/l;4589,0
15160;2017-11-16;Chlorid;mg/l;4408,0
15160;2018-04-12;Chlorid;mg/l;4463,0
15160;2018-10-24;Chlorid;mg/l;4713,0
15162;2012-11-23;Chlorid;mg/l;3670,0
15162;2014-10-08;Chlorid;mg/l;3933,0
15162;2015-03-30;Chlorid;mg/l;3695,0
15162;2015-11-24;Chlorid;mg/l;3778,0
15162;2016-04-06;Chlorid;mg/l;3798,0
15162;2016-10-19;Chlorid;mg/l;3706,0
15162;2017-04-25;Chlorid;mg/l;3742,0
15162;2017-11-16;Chlorid;mg/l;3611,0
15162;2018-04-12;Chlorid;mg/l;3659,0
15162;2018-10-24;Chlorid;mg/l;3855,0
15163;2015-12-01;Chlorid;mg/l;134,1
15163;2020-05-11;Chlorid;mg/l;200,0
15163;2020-11-16;Chlorid;mg/l;317,0
15163;2021-05-19;Chlorid;mg/l;249,0
15163;2021-10-04;Chlorid;mg/l;354,0
