Messstellennummer;start;end;period;n;interval
5800317;2005-03-01;2022-06-20;6320;6321;1
5826701;1999-11-01;2022-06-20;8267;8268;1
5826702;1999-11-01;2022-06-20;8267;8268;1
5827101;1995-06-01;2022-06-20;9881;9882;1
5827103;2006-02-01;2022-06-20;5983;5984;1
5860900;2017-02-24;2022-06-20;1942;1943;1
5861000;1991-02-01;2022-06-20;11462;11463;1
5861101;2013-09-01;2022-06-20;3214;3215;1
5861200;1990-08-01;2022-06-20;11646;11647;1
5862811;2005-01-01;2022-06-20;6379;6380;1
5863000;2015-11-01;2022-06-20;2423;2424;1
5864700;2020-05-13;2022-06-20;768;769;1
5864800;2004-11-01;2022-06-20;6440;6441;1
5864801;2016-11-01;2022-06-20;2057;2058;1
5865000;2019-02-18;2022-06-20;1218;1219;1
5865200;2017-02-27;2022-06-20;1939;1940;1
5865300;2002-06-01;2022-06-20;7324;7325;1
5865900;1999-11-01;2022-06-20;8267;8268;1
5869700;2015-09-01;2022-06-20;2484;2485;1
